,endTime,artistName,trackName,msPlayed,UniqueID,In Library,album,track_uri,genres
6729,2021-12-13 21:49,Ed Sheeran,Perfect,263400,Ed Sheeran:Perfect,1,÷,0tgVpDi06FyKpA1z0VMD4v,pop
6730,2021-12-13 21:49,Ed Sheeran,Perfect,263400,Ed Sheeran:Perfect,1,÷,0tgVpDi06FyKpA1z0VMD4v,uk pop
6731,2021-12-13 21:53,Dolu Kadehi Ters Tut,Karanlık,229089,Dolu Kadehi Ters Tut:Karanlık,0,,,turkish alt pop
6732,2021-12-13 21:57,Dolu Kadehi Ters Tut,#24,228400,Dolu Kadehi Ters Tut:#24,0,,,turkish alt pop
6733,2021-12-13 22:01,Dolu Kadehi Ters Tut,Gitme,207915,Dolu Kadehi Ters Tut:Gitme,0,,,turkish alt pop
6734,2021-12-13 22:04,Dolu Kadehi Ters Tut,Yalan,219704,Dolu Kadehi Ters Tut:Yalan,0,,,turkish alt pop
6735,2021-12-13 22:09,Dolu Kadehi Ters Tut,Üzgünüm,251309,Dolu Kadehi Ters Tut:Üzgünüm,0,,,turkish alt pop
6736,2021-12-13 22:11,Dolu Kadehi Ters Tut,Gizemli Yolculuk,150685,Dolu Kadehi Ters Tut:Gizemli Yolculuk,0,,,turkish alt pop
6737,2021-12-14 18:04,Pinhani,Çok Zaman Geçti Ardından,92856,Pinhani:Çok Zaman Geçti Ardından,0,,,oyun havasi
6738,2021-12-14 18:04,Pinhani,Çok Zaman Geçti Ardından,92856,Pinhani:Çok Zaman Geçti Ardından,0,,,turkish pop
6739,2021-12-14 18:04,Pinhani,Çok Zaman Geçti Ardından,92856,Pinhani:Çok Zaman Geçti Ardından,0,,,turkish rock
6740,2021-12-14 18:10,Jabbar,Cesaretsizce Olmuyor,3796,Jabbar:Cesaretsizce Olmuyor,0,,,deep underground hip hop
6741,2021-12-14 18:12,Canozan,Sar Bu Şehri (Akustik),98394,Canozan:Sar Bu Şehri (Akustik),0,,,turkish alt pop
6742,2021-12-14 18:12,Canozan,Sar Bu Şehri (Akustik),98394,Canozan:Sar Bu Şehri (Akustik),0,,,turkish alternative rock
6743,2021-12-14 18:14,Canozan,Öyle kolay aşık olmam,120360,Canozan:Öyle kolay aşık olmam,0,,,turkish alt pop
6744,2021-12-14 18:14,Canozan,Öyle kolay aşık olmam,120360,Canozan:Öyle kolay aşık olmam,0,,,turkish alternative rock
6745,2021-12-14 18:18,Canozan,Baktın Olmuyo (Akustik),258598,Canozan:Baktın Olmuyo (Akustik),0,,,turkish alt pop
6746,2021-12-14 18:18,Canozan,Baktın Olmuyo (Akustik),258598,Canozan:Baktın Olmuyo (Akustik),0,,,turkish alternative rock
6747,2021-12-14 18:19,Canozan,Sar Bu Şehri (Akustik),292,Canozan:Sar Bu Şehri (Akustik),0,,,turkish alt pop
6748,2021-12-14 18:19,Canozan,Sar Bu Şehri (Akustik),292,Canozan:Sar Bu Şehri (Akustik),0,,,turkish alternative rock
6749,2021-12-14 19:08,Son Feci Bisiklet,6patlar,4922,Son Feci Bisiklet:6patlar,0,,,turkish rock
6750,2021-12-15 21:21,mor ve ötesi,Forsa,384882,mor ve ötesi:Forsa,0,,,turkish alternative
6751,2021-12-15 21:21,mor ve ötesi,Forsa,384882,mor ve ötesi:Forsa,0,,,turkish alternative rock
6752,2021-12-15 21:21,mor ve ötesi,Forsa,384882,mor ve ötesi:Forsa,0,,,turkish rock
6753,2021-12-17 18:56,Batu Akdeniz,Bir Kalbin Çöküşü,194954,Batu Akdeniz:Bir Kalbin Çöküşü,0,,,turkish alternative
6754,2021-12-17 18:56,Batu Akdeniz,Bir Kalbin Çöküşü,194954,Batu Akdeniz:Bir Kalbin Çöküşü,0,,,turkish rock
6755,2021-12-17 18:59,Batu Akdeniz,Sevgisizlik,222178,Batu Akdeniz:Sevgisizlik,0,,,turkish alternative
6756,2021-12-17 18:59,Batu Akdeniz,Sevgisizlik,222178,Batu Akdeniz:Sevgisizlik,0,,,turkish rock
6757,2021-12-17 19:03,Batu Akdeniz,Ona Gitme,199872,Batu Akdeniz:Ona Gitme,0,,,turkish alternative
6758,2021-12-17 19:03,Batu Akdeniz,Ona Gitme,199872,Batu Akdeniz:Ona Gitme,0,,,turkish rock
6759,2021-12-17 21:59,Batu Akdeniz,Seninleyken Süpermenim,198243,Batu Akdeniz:Seninleyken Süpermenim,0,,,turkish alternative
6760,2021-12-17 21:59,Batu Akdeniz,Seninleyken Süpermenim,198243,Batu Akdeniz:Seninleyken Süpermenim,0,,,turkish rock
6761,2021-12-18 14:03,Batu Akdeniz,Bir Kalbin Çöküşü,192551,Batu Akdeniz:Bir Kalbin Çöküşü,0,,,turkish alternative
6762,2021-12-18 14:03,Batu Akdeniz,Bir Kalbin Çöküşü,192551,Batu Akdeniz:Bir Kalbin Çöküşü,0,,,turkish rock
6763,2021-12-18 15:43,Batu Akdeniz,Bir Kalbin Çöküşü,194954,Batu Akdeniz:Bir Kalbin Çöküşü,0,,,turkish alternative
6764,2021-12-18 15:43,Batu Akdeniz,Bir Kalbin Çöküşü,194954,Batu Akdeniz:Bir Kalbin Çöküşü,0,,,turkish rock
6765,2021-12-18 15:47,Batu Akdeniz,Sevgisizlik,222178,Batu Akdeniz:Sevgisizlik,0,,,turkish alternative
6766,2021-12-18 15:47,Batu Akdeniz,Sevgisizlik,222178,Batu Akdeniz:Sevgisizlik,0,,,turkish rock
6767,2021-12-18 15:50,Batu Akdeniz,Ona Gitme,199872,Batu Akdeniz:Ona Gitme,0,,,turkish alternative
6768,2021-12-18 15:50,Batu Akdeniz,Ona Gitme,199872,Batu Akdeniz:Ona Gitme,0,,,turkish rock
6769,2021-12-18 15:54,Batu Akdeniz,Seninleyken Süpermenim,198243,Batu Akdeniz:Seninleyken Süpermenim,0,,,turkish alternative
6770,2021-12-18 15:54,Batu Akdeniz,Seninleyken Süpermenim,198243,Batu Akdeniz:Seninleyken Süpermenim,0,,,turkish rock
6771,2021-12-18 15:59,Batu Akdeniz,Bir İnsana Geç Kaldım,273651,Batu Akdeniz:Bir İnsana Geç Kaldım,0,,,turkish alternative
6772,2021-12-18 15:59,Batu Akdeniz,Bir İnsana Geç Kaldım,273651,Batu Akdeniz:Bir İnsana Geç Kaldım,0,,,turkish rock
6773,2021-12-18 16:02,Batu Akdeniz,Katiller Cenazede,209661,Batu Akdeniz:Katiller Cenazede,0,,,turkish alternative
6774,2021-12-18 16:02,Batu Akdeniz,Katiller Cenazede,209661,Batu Akdeniz:Katiller Cenazede,0,,,turkish rock
6775,2021-12-18 16:06,Batu Akdeniz,Kimselerin Olamadım,219944,Batu Akdeniz:Kimselerin Olamadım,0,,,turkish alternative
6776,2021-12-18 16:06,Batu Akdeniz,Kimselerin Olamadım,219944,Batu Akdeniz:Kimselerin Olamadım,0,,,turkish rock
6777,2021-12-18 16:09,Batu Akdeniz,Hikayemin İhtiyacı Var Sana,181000,Batu Akdeniz:Hikayemin İhtiyacı Var Sana,0,,,turkish alternative
6778,2021-12-18 16:09,Batu Akdeniz,Hikayemin İhtiyacı Var Sana,181000,Batu Akdeniz:Hikayemin İhtiyacı Var Sana,0,,,turkish rock
6779,2021-12-18 16:14,Batu Akdeniz,Bir Sebebi Var,234077,Batu Akdeniz:Bir Sebebi Var,0,,,turkish alternative
6780,2021-12-18 16:14,Batu Akdeniz,Bir Sebebi Var,234077,Batu Akdeniz:Bir Sebebi Var,0,,,turkish rock
6781,2021-12-18 16:15,Batu Akdeniz,Yazık Sana,56064,Batu Akdeniz:Yazık Sana,0,,,turkish alternative
6782,2021-12-18 16:15,Batu Akdeniz,Yazık Sana,56064,Batu Akdeniz:Yazık Sana,0,,,turkish rock
6783,2021-12-18 16:19,Batu Akdeniz,Yazık Sana,186440,Batu Akdeniz:Yazık Sana,0,,,turkish alternative
6784,2021-12-18 16:19,Batu Akdeniz,Yazık Sana,186440,Batu Akdeniz:Yazık Sana,0,,,turkish rock
6785,2021-12-18 16:22,Batu Akdeniz,Bir Kalbin Çöküşü,194954,Batu Akdeniz:Bir Kalbin Çöküşü,0,,,turkish alternative
6786,2021-12-18 16:22,Batu Akdeniz,Bir Kalbin Çöküşü,194954,Batu Akdeniz:Bir Kalbin Çöküşü,0,,,turkish rock
6787,2021-12-18 16:32,Sufle,Nasıl Güzel,192248,Sufle:Nasıl Güzel,0,,,turkish alt pop
6788,2021-12-18 16:32,Sufle,Nasıl Güzel,192248,Sufle:Nasıl Güzel,0,,,turkish rock
6789,2021-12-19 18:31,mor ve ötesi,Forsa,109122,mor ve ötesi:Forsa,0,,,turkish alternative
6790,2021-12-19 18:31,mor ve ötesi,Forsa,109122,mor ve ötesi:Forsa,0,,,turkish alternative rock
6791,2021-12-19 18:31,mor ve ötesi,Forsa,109122,mor ve ötesi:Forsa,0,,,turkish rock
6792,2021-12-19 21:44,Dolu Kadehi Ters Tut,Karanlık,1358,Dolu Kadehi Ters Tut:Karanlık,0,,,turkish alt pop
6793,2021-12-19 21:48,Dolu Kadehi Ters Tut,#24,228400,Dolu Kadehi Ters Tut:#24,0,,,turkish alt pop
6794,2021-12-19 21:51,Dolu Kadehi Ters Tut,Gitme,207915,Dolu Kadehi Ters Tut:Gitme,0,,,turkish alt pop
6795,2021-12-19 21:55,Dolu Kadehi Ters Tut,Yalan,219704,Dolu Kadehi Ters Tut:Yalan,0,,,turkish alt pop
6796,2021-12-19 21:59,Dolu Kadehi Ters Tut,Üzgünüm,251309,Dolu Kadehi Ters Tut:Üzgünüm,0,,,turkish alt pop
6797,2021-12-19 22:04,Dolu Kadehi Ters Tut,Gizemli Yolculuk,254016,Dolu Kadehi Ters Tut:Gizemli Yolculuk,0,,,turkish alt pop
6798,2021-12-19 22:07,Dolu Kadehi Ters Tut,Tanrının İşi,199654,Dolu Kadehi Ters Tut:Tanrının İşi,0,,,turkish alt pop
6799,2021-12-19 22:11,Dolu Kadehi Ters Tut,Madem,246809,Dolu Kadehi Ters Tut:Madem,0,,,turkish alt pop
6800,2021-12-19 22:15,Dolu Kadehi Ters Tut,Karanlık,229089,Dolu Kadehi Ters Tut:Karanlık,0,,,turkish alt pop
6801,2021-12-19 22:20,Evdeki Saat,Uzunlar - V1,282352,Evdeki Saat:Uzunlar - V1,0,,,turkish alt pop
6802,2021-12-19 22:20,Evdeki Saat,Uzunlar - V1,282352,Evdeki Saat:Uzunlar - V1,0,,,turkish alternative rock
6803,2021-12-19 22:20,Evdeki Saat,Uzunlar - V1,282352,Evdeki Saat:Uzunlar - V1,0,,,turkish rock
6804,2021-12-19 22:23,Canozan,Seni Gördüm Rüyamda,210309,Canozan:Seni Gördüm Rüyamda,0,,,turkish alt pop
6805,2021-12-19 22:23,Canozan,Seni Gördüm Rüyamda,210309,Canozan:Seni Gördüm Rüyamda,0,,,turkish alternative rock
6806,2021-12-19 22:28,Son Feci Bisiklet,Uyku,264960,Son Feci Bisiklet:Uyku,0,,,turkish rock
6807,2021-12-19 22:32,Deniz Tekin,Yıldızlar,249361,Deniz Tekin:Yıldızlar,1,Yıldızlar,6Szc2OlJPeKa8cB8QP8Y0L,turkish alt pop
6808,2021-12-19 22:32,Deniz Tekin,Yıldızlar,249361,Deniz Tekin:Yıldızlar,1,Yıldızlar,6Szc2OlJPeKa8cB8QP8Y0L,turkish rock
6809,2021-12-19 22:35,Dolu Kadehi Ters Tut,Gitme,207915,Dolu Kadehi Ters Tut:Gitme,0,,,turkish alt pop
6810,2021-12-19 22:39,Yüzyüzeyken Konuşuruz,Sen Varsın Diye,226306,Yüzyüzeyken Konuşuruz:Sen Varsın Diye,0,,,turkish alternative rock
6811,2021-12-19 22:42,Madrigal,Seni Dert Etmeler,188500,Madrigal:Seni Dert Etmeler,0,,,turkish alt pop
6812,2021-12-19 22:46,Son Feci Bisiklet,Zaman Yok,254951,Son Feci Bisiklet:Zaman Yok,1,Zaman Yok,2YZyLOAuhm9ToQeKXn8QFx,turkish rock
6813,2021-12-19 22:48,Sufle,Köprüaltı,69653,Sufle:Köprüaltı,0,,,turkish alt pop
6814,2021-12-19 22:48,Sufle,Köprüaltı,69653,Sufle:Köprüaltı,0,,,turkish rock
6815,2021-12-19 22:52,Canozan,Baktın Olmuyo (Akustik),258598,Canozan:Baktın Olmuyo (Akustik),0,,,turkish alt pop
6816,2021-12-19 22:52,Canozan,Baktın Olmuyo (Akustik),258598,Canozan:Baktın Olmuyo (Akustik),0,,,turkish alternative rock
6817,2021-12-19 22:56,Adamlar,Dal,268542,Adamlar:Dal,0,,,turkish rock
6818,2021-12-20 14:25,Yüzyüzeyken Konuşuruz,Son Seslenişim,276413,Yüzyüzeyken Konuşuruz:Son Seslenişim,0,,,turkish alternative rock
6819,2021-12-20 14:28,Sufle,Nasıl Güzel,197462,Sufle:Nasıl Güzel,0,,,turkish alt pop
6820,2021-12-20 14:28,Sufle,Nasıl Güzel,197462,Sufle:Nasıl Güzel,0,,,turkish rock
6821,2021-12-20 14:32,Evdeki Saat,Uzunlar - V2,262588,Evdeki Saat:Uzunlar - V2,0,,,turkish alt pop
6822,2021-12-20 14:32,Evdeki Saat,Uzunlar - V2,262588,Evdeki Saat:Uzunlar - V2,0,,,turkish alternative rock
6823,2021-12-20 14:32,Evdeki Saat,Uzunlar - V2,262588,Evdeki Saat:Uzunlar - V2,0,,,turkish rock
6824,2021-12-20 16:43,Dolu Kadehi Ters Tut,Öylece Durdun,696,Dolu Kadehi Ters Tut:Öylece Durdun,0,,,turkish alt pop
6825,2021-12-20 20:28,Dolu Kadehi Ters Tut,Öylece Durdun,207713,Dolu Kadehi Ters Tut:Öylece Durdun,0,,,turkish alt pop
6826,2021-12-20 20:36,Canozan,Öyle kolay aşık olmam,37987,Canozan:Öyle kolay aşık olmam,0,,,turkish alt pop
6827,2021-12-20 20:36,Canozan,Öyle kolay aşık olmam,37987,Canozan:Öyle kolay aşık olmam,0,,,turkish alternative rock
6828,2021-12-20 20:36,Dolu Kadehi Ters Tut,Öylece Durdun,12991,Dolu Kadehi Ters Tut:Öylece Durdun,0,,,turkish alt pop
6829,2021-12-20 20:36,Dolu Kadehi Ters Tut,Öylece Durdun,31335,Dolu Kadehi Ters Tut:Öylece Durdun,0,,,turkish alt pop
6830,2021-12-20 20:41,Dolu Kadehi Ters Tut,Öylece Durdun,254091,Dolu Kadehi Ters Tut:Öylece Durdun,0,,,turkish alt pop
6831,2021-12-20 20:44,Dolu Kadehi Ters Tut,Karanlık,229089,Dolu Kadehi Ters Tut:Karanlık,0,,,turkish alt pop
6832,2021-12-20 20:49,Evdeki Saat,Uzunlar - V1,282352,Evdeki Saat:Uzunlar - V1,0,,,turkish alt pop
6833,2021-12-20 20:49,Evdeki Saat,Uzunlar - V1,282352,Evdeki Saat:Uzunlar - V1,0,,,turkish alternative rock
6834,2021-12-20 20:49,Evdeki Saat,Uzunlar - V1,282352,Evdeki Saat:Uzunlar - V1,0,,,turkish rock
6835,2021-12-20 20:53,Canozan,Seni Gördüm Rüyamda,210309,Canozan:Seni Gördüm Rüyamda,0,,,turkish alt pop
6836,2021-12-20 20:53,Canozan,Seni Gördüm Rüyamda,210309,Canozan:Seni Gördüm Rüyamda,0,,,turkish alternative rock
6837,2021-12-20 22:07,Adamlar,Utanmazsan Unutmam,246579,Adamlar:Utanmazsan Unutmam,1,Eski Dostum Tankla Gelmiş,2mZIlQojKiKxql5hRvccOP,turkish rock
6838,2021-12-20 22:10,Adamlar,İnsanın Düştüğü Durumlar,200109,Adamlar:İnsanın Düştüğü Durumlar,1,Eski Dostum Tankla Gelmiş,1HRkuxM0RPQl8T0eDS7U8G,turkish rock
6839,2021-12-20 22:12,Kamufle,Bedevi Gibi,153948,Kamufle:Bedevi Gibi,0,,,turkish hip hop
6840,2021-12-20 22:12,Kamufle,Bedevi Gibi,153948,Kamufle:Bedevi Gibi,0,,,turkish trap pop
6841,2021-12-20 22:16,Kamufle,Hissizleşmiş,10554,Kamufle:Hissizleşmiş,0,,,turkish hip hop
6842,2021-12-20 22:16,Kamufle,Hissizleşmiş,10554,Kamufle:Hissizleşmiş,0,,,turkish trap pop
6843,2021-12-20 22:16,Ozbi,Geceyi Anlatmış,1416,Ozbi:Geceyi Anlatmış,0,,,turkish hip hop
6844,2021-12-20 22:16,Da Poet,Son Kez Gibi,1973,Da Poet:Son Kez Gibi,0,,,turkish hip hop
6845,2021-12-20 22:16,Da Poet,Son Kez Gibi,1973,Da Poet:Son Kez Gibi,0,,,turkish trap
6846,2021-12-20 22:16,Kayra,Haziranda Vurulmak,2647,Kayra:Haziranda Vurulmak,0,,,
6847,2021-12-20 22:16,Şam,YASİİN BEY,195440,Şam:YASİİN BEY,0,,,dance pop
6848,2021-12-20 22:16,Şam,YASİİN BEY,195440,Şam:YASİİN BEY,0,,,pop
6849,2021-12-20 22:16,Şam,YASİİN BEY,195440,Şam:YASİİN BEY,0,,,uk pop
6850,2021-12-20 22:16,VEYasin,Sardığımdan,1509,VEYasin:Sardığımdan,0,,,
6851,2021-12-20 22:16,Ahiyan,Lütüf,1439,Ahiyan:Lütüf,0,,,turkish hip hop
6852,2021-12-20 22:16,Ahiyan,Lütüf,1439,Ahiyan:Lütüf,0,,,turkish trap pop
6853,2021-12-20 22:16,Ezhel,Mayrig,719,Ezhel:Mayrig,0,,,turkish hip hop
6854,2021-12-20 22:16,Ezhel,Mayrig,719,Ezhel:Mayrig,0,,,turkish trap
6855,2021-12-20 22:17,Son Feci Bisiklet,Uyku,256120,Son Feci Bisiklet:Uyku,0,,,turkish rock
6856,2021-12-20 22:17,Şam,İKİ YÜZLÜ,31741,Şam:İKİ YÜZLÜ,0,,,dance pop
6857,2021-12-20 22:17,Şam,İKİ YÜZLÜ,31741,Şam:İKİ YÜZLÜ,0,,,pop
6858,2021-12-20 22:17,Şam,İKİ YÜZLÜ,31741,Şam:İKİ YÜZLÜ,0,,,uk pop
6859,2021-12-20 22:53,Aga B,Bingo,130658,Aga B:Bingo,0,,,turkish hip hop
6860,2021-12-20 22:54,Sting,For Her Love,27863,Sting:For Her Love,0,,,permanent wave
6861,2021-12-20 22:54,Sting,For Her Love,27863,Sting:For Her Love,0,,,soft rock
6862,2021-12-20 22:54,Sting,For Her Love,27863,Sting:For Her Love,0,,,sophisti-pop
6863,2021-12-20 22:58,Dolu Kadehi Ters Tut,Karanlık,229089,Dolu Kadehi Ters Tut:Karanlık,0,,,turkish alt pop
6864,2021-12-20 23:01,Dolu Kadehi Ters Tut,#24,228400,Dolu Kadehi Ters Tut:#24,0,,,turkish alt pop
6865,2021-12-20 23:05,Dolu Kadehi Ters Tut,Gitme,207915,Dolu Kadehi Ters Tut:Gitme,0,,,turkish alt pop
6866,2021-12-20 23:09,Dolu Kadehi Ters Tut,Yalan,219704,Dolu Kadehi Ters Tut:Yalan,0,,,turkish alt pop
6867,2021-12-20 23:13,Dolu Kadehi Ters Tut,Üzgünüm,251309,Dolu Kadehi Ters Tut:Üzgünüm,0,,,turkish alt pop
6868,2021-12-20 23:17,Dolu Kadehi Ters Tut,Gizemli Yolculuk,254016,Dolu Kadehi Ters Tut:Gizemli Yolculuk,0,,,turkish alt pop
6869,2021-12-20 23:20,Dolu Kadehi Ters Tut,Tanrının İşi,199654,Dolu Kadehi Ters Tut:Tanrının İşi,0,,,turkish alt pop
6870,2021-12-20 23:24,Dolu Kadehi Ters Tut,Madem,246809,Dolu Kadehi Ters Tut:Madem,0,,,turkish alt pop
6871,2021-12-20 23:28,Canozan,Seni Gördüm Rüyamda,210309,Canozan:Seni Gördüm Rüyamda,0,,,turkish alt pop
6872,2021-12-20 23:28,Canozan,Seni Gördüm Rüyamda,210309,Canozan:Seni Gördüm Rüyamda,0,,,turkish alternative rock
6873,2021-12-20 23:32,Evdeki Saat,Uzunlar - V1,16078,Evdeki Saat:Uzunlar - V1,0,,,turkish alt pop
6874,2021-12-20 23:32,Evdeki Saat,Uzunlar - V1,16078,Evdeki Saat:Uzunlar - V1,0,,,turkish alternative rock
6875,2021-12-20 23:32,Evdeki Saat,Uzunlar - V1,16078,Evdeki Saat:Uzunlar - V1,0,,,turkish rock
6876,2021-12-20 23:32,Yüzyüzeyken Konuşuruz,Sen Varsın Diye,226306,Yüzyüzeyken Konuşuruz:Sen Varsın Diye,0,,,turkish alternative rock
6877,2021-12-21 14:40,Son Feci Bisiklet,İstasyon,25449,Son Feci Bisiklet:İstasyon,0,,,turkish rock
6878,2021-12-21 14:44,Son Feci Bisiklet,İstasyon,264480,Son Feci Bisiklet:İstasyon,0,,,turkish rock
6879,2021-12-21 14:49,Son Feci Bisiklet,6patlar,279040,Son Feci Bisiklet:6patlar,0,,,turkish rock
6880,2021-12-21 14:52,Son Feci Bisiklet,Manidar,228960,Son Feci Bisiklet:Manidar,0,,,turkish rock
6881,2021-12-21 14:56,Son Feci Bisiklet,80,216800,Son Feci Bisiklet:80,0,,,turkish rock
6882,2021-12-21 15:00,Son Feci Bisiklet,Uyku,264960,Son Feci Bisiklet:Uyku,0,,,turkish rock
6883,2021-12-21 15:05,Son Feci Bisiklet,Torna,283200,Son Feci Bisiklet:Torna,0,,,turkish rock
6884,2021-12-21 15:08,Son Feci Bisiklet,Beteri Var,186400,Son Feci Bisiklet:Beteri Var,0,,,turkish rock
6885,2021-12-21 15:13,Son Feci Bisiklet,Ufolar,294240,Son Feci Bisiklet:Ufolar,0,,,turkish rock
6886,2021-12-21 15:18,Evdeki Saat,Uzunlar - V1,282352,Evdeki Saat:Uzunlar - V1,0,,,turkish alt pop
6887,2021-12-21 15:18,Evdeki Saat,Uzunlar - V1,282352,Evdeki Saat:Uzunlar - V1,0,,,turkish alternative rock
6888,2021-12-21 15:18,Evdeki Saat,Uzunlar - V1,282352,Evdeki Saat:Uzunlar - V1,0,,,turkish rock
6889,2021-12-21 15:21,Son Feci Bisiklet,Çikolata,200145,Son Feci Bisiklet:Çikolata,0,,,turkish rock
6890,2021-12-21 15:25,Yüzyüzeyken Konuşuruz,Sen Varsın Diye,226306,Yüzyüzeyken Konuşuruz:Sen Varsın Diye,0,,,turkish alternative rock
6891,2021-12-21 15:26,Canozan,Seni Gördüm Rüyamda,10232,Canozan:Seni Gördüm Rüyamda,0,,,turkish alt pop
6892,2021-12-21 15:26,Canozan,Seni Gördüm Rüyamda,10232,Canozan:Seni Gördüm Rüyamda,0,,,turkish alternative rock
6893,2021-12-21 16:42,Red Hot Chili Peppers,She's Only 18,10007,Red Hot Chili Peppers:She's Only 18,0,,,alternative rock
6894,2021-12-21 16:42,Red Hot Chili Peppers,She's Only 18,10007,Red Hot Chili Peppers:She's Only 18,0,,,funk metal
6895,2021-12-21 16:42,Red Hot Chili Peppers,She's Only 18,10007,Red Hot Chili Peppers:She's Only 18,0,,,funk rock
6896,2021-12-21 16:42,Red Hot Chili Peppers,She's Only 18,10007,Red Hot Chili Peppers:She's Only 18,0,,,permanent wave
6897,2021-12-21 16:42,Red Hot Chili Peppers,Torture Me,3274,Red Hot Chili Peppers:Torture Me,0,,,alternative rock
6898,2021-12-21 16:42,Red Hot Chili Peppers,Torture Me,3274,Red Hot Chili Peppers:Torture Me,0,,,funk metal
6899,2021-12-21 16:42,Red Hot Chili Peppers,Torture Me,3274,Red Hot Chili Peppers:Torture Me,0,,,funk rock
6900,2021-12-21 16:42,Red Hot Chili Peppers,Torture Me,3274,Red Hot Chili Peppers:Torture Me,0,,,permanent wave
6901,2021-12-21 16:42,Red Hot Chili Peppers,Strip My Mind,3750,Red Hot Chili Peppers:Strip My Mind,0,,,alternative rock
6902,2021-12-21 16:42,Red Hot Chili Peppers,Strip My Mind,3750,Red Hot Chili Peppers:Strip My Mind,0,,,funk metal
6903,2021-12-21 16:42,Red Hot Chili Peppers,Strip My Mind,3750,Red Hot Chili Peppers:Strip My Mind,0,,,funk rock
6904,2021-12-21 16:42,Red Hot Chili Peppers,Strip My Mind,3750,Red Hot Chili Peppers:Strip My Mind,0,,,permanent wave
6905,2021-12-21 16:43,Red Hot Chili Peppers,Especially in Michigan,12956,Red Hot Chili Peppers:Especially in Michigan,0,,,alternative rock
6906,2021-12-21 16:43,Red Hot Chili Peppers,Especially in Michigan,12956,Red Hot Chili Peppers:Especially in Michigan,0,,,funk metal
6907,2021-12-21 16:43,Red Hot Chili Peppers,Especially in Michigan,12956,Red Hot Chili Peppers:Especially in Michigan,0,,,funk rock
6908,2021-12-21 16:43,Red Hot Chili Peppers,Especially in Michigan,12956,Red Hot Chili Peppers:Especially in Michigan,0,,,permanent wave
6909,2021-12-21 16:43,Red Hot Chili Peppers,Warlocks,6524,Red Hot Chili Peppers:Warlocks,0,,,alternative rock
6910,2021-12-21 16:43,Red Hot Chili Peppers,Warlocks,6524,Red Hot Chili Peppers:Warlocks,0,,,funk metal
6911,2021-12-21 16:43,Red Hot Chili Peppers,Warlocks,6524,Red Hot Chili Peppers:Warlocks,0,,,funk rock
6912,2021-12-21 16:43,Red Hot Chili Peppers,Warlocks,6524,Red Hot Chili Peppers:Warlocks,0,,,permanent wave
6913,2021-12-21 16:43,Red Hot Chili Peppers,C'mon Girl,2867,Red Hot Chili Peppers:C'mon Girl,0,,,alternative rock
6914,2021-12-21 16:43,Red Hot Chili Peppers,C'mon Girl,2867,Red Hot Chili Peppers:C'mon Girl,0,,,funk metal
6915,2021-12-21 16:43,Red Hot Chili Peppers,C'mon Girl,2867,Red Hot Chili Peppers:C'mon Girl,0,,,funk rock
6916,2021-12-21 16:43,Red Hot Chili Peppers,C'mon Girl,2867,Red Hot Chili Peppers:C'mon Girl,0,,,permanent wave
6917,2021-12-21 16:49,Red Hot Chili Peppers,Tell Me Baby,6327,Red Hot Chili Peppers:Tell Me Baby,0,,,alternative rock
6918,2021-12-21 16:49,Red Hot Chili Peppers,Tell Me Baby,6327,Red Hot Chili Peppers:Tell Me Baby,0,,,funk metal
6919,2021-12-21 16:49,Red Hot Chili Peppers,Tell Me Baby,6327,Red Hot Chili Peppers:Tell Me Baby,0,,,funk rock
6920,2021-12-21 16:49,Red Hot Chili Peppers,Tell Me Baby,6327,Red Hot Chili Peppers:Tell Me Baby,0,,,permanent wave
6921,2021-12-21 16:49,Red Hot Chili Peppers,Wet Sand,9775,Red Hot Chili Peppers:Wet Sand,0,,,alternative rock
6922,2021-12-21 16:49,Red Hot Chili Peppers,Wet Sand,9775,Red Hot Chili Peppers:Wet Sand,0,,,funk metal
6923,2021-12-21 16:49,Red Hot Chili Peppers,Wet Sand,9775,Red Hot Chili Peppers:Wet Sand,0,,,funk rock
6924,2021-12-21 16:49,Red Hot Chili Peppers,Wet Sand,9775,Red Hot Chili Peppers:Wet Sand,0,,,permanent wave
6925,2021-12-21 16:49,Red Hot Chili Peppers,Hey,6501,Red Hot Chili Peppers:Hey,0,,,alternative rock
6926,2021-12-21 16:49,Red Hot Chili Peppers,Hey,6501,Red Hot Chili Peppers:Hey,0,,,funk metal
6927,2021-12-21 16:49,Red Hot Chili Peppers,Hey,6501,Red Hot Chili Peppers:Hey,0,,,funk rock
6928,2021-12-21 16:49,Red Hot Chili Peppers,Hey,6501,Red Hot Chili Peppers:Hey,0,,,permanent wave
6929,2021-12-21 16:49,Red Hot Chili Peppers,Desecration Smile,2124,Red Hot Chili Peppers:Desecration Smile,0,,,alternative rock
6930,2021-12-21 16:49,Red Hot Chili Peppers,Desecration Smile,2124,Red Hot Chili Peppers:Desecration Smile,0,,,funk metal
6931,2021-12-21 16:49,Red Hot Chili Peppers,Desecration Smile,2124,Red Hot Chili Peppers:Desecration Smile,0,,,funk rock
6932,2021-12-21 16:49,Red Hot Chili Peppers,Desecration Smile,2124,Red Hot Chili Peppers:Desecration Smile,0,,,permanent wave
6933,2021-12-21 16:50,Red Hot Chili Peppers,21st Century,3668,Red Hot Chili Peppers:21st Century,0,,,alternative rock
